Feature	syntagrus_stats.txt	learner_stats.txt	t-value	p-value
Non-projective sentences	 0.07647058823530001 	 0.0633112057862 	 -4.84197096668 	 1.29779930041e-06
Non-projective arcs	 0.035680102656199995 	 0.0168790282211 	 -15.92433094 	 7.53772659158e-57
acl	 0.00207325592948 	 0.00143409752401 	 -5.750025824 	 9.05640295083e-09
advcl	 0.014959730994200001 	 0.0197282830069 	 14.3165094523 	 3.52820294101e-46
advmod	 0.0722115832596 	 0.0673278417405 	 -5.94609172576 	 2.8023707223e-09
amod	 0.09994771619909999 	 0.11849731545600001 	 20.3393726075 	 8.04198306483e-91
appos	 0.00802684275496 	 0.00442094653541 	 -14.7831341464 	 3.32632671357e-49
aux	 0.0023772986955500003 	 0.0028520470561300003 	 3.02800296675 	 0.00246591864263
case	 0.0972638171045 	 0.08703945147939998 	 -14.425561157 	 6.69719584909e-47
cc	 0.0415887005855 	 0.0387859297571 	 -5.43563648133 	 5.53322689037e-08
ccomp	 0.00088739081309 	 0.0006336015401769999 	 -3.36849030931 	 0.000757428311489
clf	 0.0 	 0.0 	 nan 	 nan
compound	 0.00185396120879 	 0.000350757675428 	 -20.3597360078 	 1.03179886989e-91
conj	 0.042076100950300004 	 0.0378731799596 	 -7.78286395148 	 7.48949222313e-15
cop	 0.005898275961979999 	 0.00704179916956 	 4.59459349736 	 4.37085200537e-06
csubj	 0.0 	 0.0 	 nan 	 nan
dep	 0.00471706436439 	 0.00522890014781 	 2.46314581839 	 0.0137832630653
det	 0.0230428059765 	 0.0 	 nan 	 nan
discourse	 0.0 	 0.00042044055399900006 	 nan 	 nan
dislocated	 0.0 	 0.0 	 nan 	 nan
expl	 4.19308749432e-05 	 0.0 	 nan 	 nan
fixed	 0.0 	 0.00961800499034 	 nan 	 nan
flat	 0.0 	 1.4898077912000001e-05 	 nan 	 nan
goeswith	 0.0 	 0.0 	 nan 	 nan
iobj	 0.00304026072586 	 0.000339461495702 	 -28.3809398419 	 1.9269422568e-175
list	 0.0 	 0.0 	 nan 	 nan
mark	 0.0130606382627 	 0.016985297051600002 	 12.5703143444 	 4.7370188095e-36
nmod	 0.11805291338400001 	 0.10801422484300001 	 -10.1893736376 	 2.64368515381e-24
nsubj	 0.091529420405 	 0.082729203086 	 -14.6608158051 	 2.21921673378e-48
nummod	 0.00891746574817 	 0.0119984993863 	 8.57381176132 	 1.10780287569e-17
obj	 0.0 	 0.0376218249556 	 nan 	 nan
obl	 0.0 	 0.0679881066369 	 nan 	 nan
orphan	 0.0 	 0.00027807513463099995 	 nan 	 nan
parataxis	 0.020940576784999998 	 0.015092049488 	 -16.8056314725 	 6.60022589724e-63
punct	 0.21910474124499998 	 0.171379452082 	 -52.1383132065 	 0.0
reparandum	 0.0 	 0.0 	 nan 	 nan
root	 0.0989964968478 	 0.0753025239378 	 -30.4223711105 	 8.6375092688e-198
vocative	 0.0 	 0.0 	 nan 	 nan
xcomp	 0.00939101092404 	 0.011003787231999998 	 5.44035880084 	 5.39784695421e-08
