Feature	syntagrus_stats.txt	rnc_media_stats.txt	t-value	p-value
Non-projective sentences	 0.07647058823530001 	 0.0504034644982 	 -19.3814931229 	 1.88466328032e-83
Non-projective arcs	 0.035680102656199995 	 0.014140500607000001 	 -26.5730375461 	 1.45577007028e-154
acl	 0.00207325592948 	 0.00114177817658 	 -14.4713569893 	 2.20509842477e-47
advcl	 0.014959730994200001 	 0.009763278366580001 	 -34.5397595806 	 5.48141279778e-259
advmod	 0.0722115832596 	 0.06074673584509999 	 -26.8489672832 	 5.50596788807e-158
amod	 0.09994771619909999 	 0.119175560451 	 40.4370563303 	 0.0
appos	 0.00802684275496 	 0.006261599404760001 	 -11.3900080607 	 4.97764476493e-30
aux	 0.0023772986955500003 	 0.00118252996316 	 -16.7079264062 	 1.60764624476e-62
case	 0.0972638171045 	 0.08920326247339999 	 -20.8330568767 	 4.3050108466e-96
cc	 0.0415887005855 	 0.036748484665999996 	 -17.1649667431 	 6.73780495962e-66
ccomp	 0.00088739081309 	 0.000329281489468 	 -14.1053022473 	 4.21501295102e-45
clf	 0.0 	 0.0 	 nan 	 nan
compound	 0.00185396120879 	 0.0008420586186830001 	 -16.8133229292 	 2.78678789603e-63
conj	 0.042076100950300004 	 0.04569324450230001 	 12.0254221316 	 2.80540792361e-33
cop	 0.005898275961979999 	 0.00464412570002 	 -10.5437485695 	 5.68840432859e-26
csubj	 0.0 	 0.0 	 nan 	 nan
dep	 0.00471706436439 	 0.00300315368317 	 -17.5133970255 	 1.67559732921e-68
det	 0.0230428059765 	 0.0 	 nan 	 nan
discourse	 0.0 	 0.00037257613520799997 	 nan 	 nan
dislocated	 0.0 	 0.0 	 nan 	 nan
expl	 4.19308749432e-05 	 2.4220862617e-06 	 -3.70061896712 	 0.000215314334284
fixed	 0.0 	 0.00695566271633 	 nan 	 nan
flat	 0.0 	 2.63931866912e-06 	 nan 	 nan
goeswith	 0.0 	 0.0 	 nan 	 nan
iobj	 0.00304026072586 	 0.000331480765688 	 -36.8499714984 	 2.33755921309e-293
list	 0.0 	 0.0 	 nan 	 nan
mark	 0.0130606382627 	 0.00794488513196 	 -36.9038032408 	 6.23101153286e-295
nmod	 0.11805291338400001 	 0.12050983683599999 	 4.8713539363 	 1.11040792511e-06
nsubj	 0.091529420405 	 0.061302906303400004 	 -91.9571947538 	 0.0
nummod	 0.00891746574817 	 0.0210190242985 	 64.0597394091 	 0.0
obj	 0.0 	 0.0256237945258 	 nan 	 nan
obl	 0.0 	 0.06481735242459999 	 nan 	 nan
orphan	 0.0 	 0.000847357452277 	 nan 	 nan
parataxis	 0.020940576784999998 	 0.0204389889019 	 -2.49930949761 	 0.0124457818441
punct	 0.21910474124499998 	 0.195704435288 	 -43.8525403281 	 0.0
reparandum	 0.0 	 0.0 	 nan 	 nan
root	 0.0989964968478 	 0.0889719161347 	 -22.3873226489 	 9.96923847696e-111
vocative	 0.0 	 0.0 	 nan 	 nan
xcomp	 0.00939101092404 	 0.00641962834116 	 -20.8429214546 	 3.75472313846e-96
